id,label,proxy_score
33823,0.0,19.078125
33824,0.0,19.3125
33825,0.0,19.625
33826,0.0,19.0
33827,0.0,18.984375
33828,0.0,19.78125
33829,0.0,17.84375
33830,0.0,18.34375
33831,0.0,18.390625
33832,0.0,17.5
33833,0.0,18.265625
33834,0.0,17.484375
33835,0.0,17.984375
33836,0.0,17.28125
33837,0.0,17.890625
33838,0.0,17.90625
33839,0.0,17.484375
33840,0.0,17.390625
33841,0.0,17.6875
33842,0.0,17.796875
33843,0.0,19.0
33844,0.0,17.9375
33845,0.0,18.15625
33846,0.0,18.484375
33847,0.0,18.578125
33848,0.0,18.25
33849,0.0,18.65625
33850,0.0,18.65625
33851,0.0,18.390625
33852,0.0,19.40625
33853,0.0,19.109375
33854,0.0,18.25
33855,0.0,17.5625
33856,0.0,17.4375
33857,0.0,17.4375
33858,0.0,17.734375
33859,0.0,17.515625
33860,0.0,17.71875
33861,0.0,17.890625
33862,0.0,18.34375
33863,0.0,18.75
33864,0.0,18.28125
33865,0.0,18.15625
33866,0.0,17.859375
33867,0.0,18.171875
33868,0.0,18.296875
33869,0.0,18.40625
33870,0.0,18.5625
33871,0.0,18.3125
33872,0.0,18.53125
33873,0.0,18.84375
33874,0.0,18.765625
33875,0.0,19.21875
33876,0.0,18.890625
33877,0.0,19.59375
33878,0.0,19.234375
33879,0.0,18.171875
33880,0.0,18.171875
33881,0.0,17.984375
33882,0.0,18.28125
33883,0.0,18.609375
33884,0.0,18.4375
33885,0.0,18.328125
33886,0.0,18.25
33887,0.0,18.328125
33888,0.0,18.453125
33889,0.0,18.453125
33890,0.0,18.734375
33891,0.0,17.953125
33892,0.0,17.828125
33893,0.0,17.859375
33894,0.0,18.3125
33895,0.0,18.765625
33896,0.0,19.5625
33897,0.0,20.0
33898,0.0,19.796875
33899,0.0,20.015625
33900,0.0,19.6875
33901,0.0,19.4375
33902,0.0,18.59375
33903,0.0,17.875
33904,0.0,18.015625
33905,0.0,18.203125
33906,0.0,18.421875
33907,0.0,19.0625
33908,0.0,17.921875
33909,0.0,19.15625
33910,0.0,19.671875
33911,0.0,18.8125
33912,0.0,20.71875
33913,0.0,19.375
33914,0.0,19.125
33915,0.0,18.4375
33916,0.0,18.53125
33917,0.0,17.859375
33918,0.0,19.265625
33919,0.0,18.734375
33920,0.0,19.84375
33921,0.0,20.171875
33922,0.0,19.859375
33923,0.0,20.4375
33924,0.0,20.703125
33925,0.0,20.0
33926,0.0,20.625
33927,0.0,21.84375
33928,0.0,21.890625
33929,0.0,22.328125
33930,0.0,23.1875
33931,0.0,22.625
33932,0.0,22.6875
33933,0.0,23.8125
33934,0.0,24.125
33935,0.0,23.921875
33936,0.0,24.03125
33937,0.0,23.015625
33938,0.0,22.84375
33939,0.0,22.875
33940,0.0,22.96875
33941,0.0,23.484375
33942,0.0,24.171875
33943,0.0,22.90625
33944,0.0,22.0625
33945,0.0,21.171875
33946,0.0,21.171875
33947,0.0,21.484375
33948,0.0,21.71875
33949,0.0,21.8125
33950,0.0,21.953125
33951,0.0,21.734375
33952,0.0,21.84375
33953,0.0,23.09375
33954,0.0,19.40625
33955,0.0,20.96875
33956,0.0,22.078125
33957,0.0,21.84375
33958,0.0,21.875
33959,0.0,21.328125
33960,0.0,21.328125
33961,0.0,21.671875
33962,0.0,21.4375
33963,0.0,21.625
33964,0.0,21.71875
33965,0.0,21.921875
33966,0.0,22.140625
33967,0.0,22.53125
33968,0.0,22.5
33969,0.0,22.046875
33970,0.0,21.96875
33971,0.0,22.015625
33972,0.0,21.84375
33973,0.0,22.328125
33974,0.0,21.84375
33975,0.0,21.359375
33976,0.0,20.25
33977,0.0,20.25
33978,0.0,20.65625
33979,0.0,21.03125
33980,0.0,20.328125
33981,0.0,21.53125
33982,0.0,23.28125
33983,0.0,23.5
33984,0.0,23.1875
33985,0.0,22.609375
33986,0.0,23.8125
33987,0.0,23.703125
33988,0.0,23.21875
33989,0.0,23.765625
33990,0.0,23.640625
33991,0.0,23.828125
33992,0.0,23.71875
33993,0.0,24.28125
33994,0.0,23.765625
33995,0.0,23.78125
33996,0.0,23.03125
33997,0.0,21.890625
33998,0.0,21.25
33999,0.0,21.46875
34000,0.0,21.296875
34001,0.0,21.75
34002,0.0,21.890625
34003,0.0,22.265625
34004,0.0,22.3125
34005,0.0,22.984375
34006,0.0,23.71875
34007,0.0,24.15625
34008,0.0,23.640625
34009,0.0,23.609375
34010,0.0,23.3125
34011,0.0,23.609375
34012,0.0,23.640625
34013,0.0,23.671875
34014,0.0,24.015625
34015,0.0,24.296875
34016,0.0,23.953125
34017,0.0,24.203125
34018,0.0,24.046875
34019,0.0,23.859375
34020,0.0,22.640625
34021,0.0,22.859375
34022,0.0,22.4375
34023,0.0,22.4375
34024,0.0,22.0625
34025,0.0,21.796875
34026,0.0,23.171875
34027,0.0,23.640625
34028,0.0,24.484375
34029,0.0,23.9375
34030,0.0,24.53125
34031,0.0,24.484375
34032,0.0,24.265625
34033,0.0,23.9375
34034,0.0,23.84375
34035,0.0,24.5625
34036,0.0,23.53125
34037,0.0,23.359375
34038,0.0,24.1875
34039,0.0,24.328125
34040,0.0,23.96875
34041,0.0,23.59375
34042,0.0,23.734375
34043,0.0,23.0625
34044,0.0,22.984375
34045,0.0,23.703125
34046,0.0,24.78125
34047,0.0,24.0
34048,0.0,23.28125
34049,0.0,23.703125
34050,0.0,24.046875
34051,0.0,24.515625
34052,0.0,24.65625
34053,0.0,24.328125
34054,0.0,23.484375
34055,0.0,23.640625
34056,0.0,23.90625
34057,0.0,23.125
34058,0.0,22.65625
34059,0.0,22.921875
34060,0.0,22.890625
34061,0.0,22.859375
34062,0.0,23.21875
34063,0.0,23.6875
34064,0.0,23.859375
34065,0.0,23.640625
34066,0.0,22.578125
34067,0.0,22.546875
34068,0.0,22.515625
34069,0.0,22.015625
34070,0.0,21.546875
34071,0.0,21.515625
34072,0.0,21.859375
34073,0.0,22.453125
34074,0.0,21.671875
34075,0.0,21.984375
34076,0.0,22.171875
34077,0.0,21.125
34078,0.0,21.6875
34079,0.0,21.28125
34080,0.0,21.4375
34081,0.0,21.359375
34082,0.0,21.703125
34083,0.0,22.21875
34084,0.0,22.234375
34085,0.0,21.328125
34086,0.0,21.140625
34087,0.0,20.875
34088,0.0,22.0625
34089,0.0,22.421875
34090,0.0,24.1875
34091,0.0,22.65625
34092,0.0,23.4375
34093,0.0,21.96875
34094,0.0,22.375
34095,0.0,24.578125
34096,0.0,25.3125
34097,0.0,23.671875
34098,0.0,22.59375
34099,0.0,23.65625
34100,0.0,23.703125
34101,0.0,22.78125
34102,0.0,24.1875
34103,0.0,24.578125
34104,0.0,24.5625
34105,0.0,23.65625
34106,0.0,23.53125
34107,0.0,23.65625
34108,0.0,24.515625
34109,0.0,24.328125
34110,0.0,24.578125
34111,0.0,23.96875
34112,0.0,23.0625
34113,0.0,22.796875
34114,0.0,23.359375
34115,0.0,23.0625
34116,0.0,22.78125
34117,0.0,22.546875
34118,0.0,22.984375
34119,0.0,23.359375
34120,0.0,21.484375
34121,0.0,20.546875
34122,0.0,23.296875
34123,0.0,23.25
34124,0.0,23.4375
34125,0.0,22.734375
34126,0.0,23.53125
34127,0.0,22.3125
34128,0.0,23.6875
34129,0.0,22.859375
34130,0.0,22.765625
34131,0.0,22.84375
34132,0.0,22.78125
34133,0.0,22.828125
34134,0.0,21.109375
34135,0.0,21.234375
34136,0.0,21.15625
34137,0.0,22.03125
34138,0.0,22.40625
34139,0.0,22.765625
34140,0.0,22.875
34141,0.0,23.015625
34142,0.0,22.5625
34143,0.0,22.875
34144,0.0,23.1875
34145,0.0,24.125
34146,0.0,24.40625
34147,0.0,24.125
34148,0.0,23.5625
34149,0.0,23.203125
34150,0.0,23.8125
34151,0.0,24.109375
34152,0.0,23.59375
34153,0.0,22.1875
34154,0.0,22.515625
34155,0.0,23.25
34156,0.0,22.4375
34157,0.0,22.1875
34158,0.0,21.421875
34159,0.0,21.1875
34160,0.0,22.609375
34161,0.0,22.921875
34162,0.0,21.71875
34163,0.0,22.03125
34164,0.0,22.84375
34165,0.0,23.484375
34166,0.0,23.390625
34167,0.0,24.203125
34168,0.0,23.84375
34169,0.0,23.578125
34170,0.0,24.25
34171,0.0,24.0
34172,0.0,23.421875
34173,0.0,22.71875
34174,0.0,23.09375
34175,0.0,22.1875
34176,0.0,22.703125
34177,0.0,21.15625
34178,0.0,20.3125
34179,0.0,20.234375
34180,0.0,20.40625
34181,0.0,20.640625
34182,0.0,20.765625
34183,0.0,20.78125
34184,0.0,20.3125
34185,0.0,20.8125
34186,0.0,20.453125
34187,0.0,20.171875
34188,0.0,19.578125
34189,0.0,19.28125
34190,0.0,19.75
34191,0.0,20.234375
34192,0.0,20.609375
34193,0.0,20.328125
34194,0.0,19.6875
34195,0.0,19.34375
34196,0.0,19.65625
34197,0.0,19.265625
34198,0.0,19.734375
34199,0.0,20.0625
34200,0.0,19.078125
34201,0.0,19.0625
34202,0.0,19.109375
34203,0.0,20.140625
34204,0.0,20.15625
34205,0.0,20.703125
34206,0.0,21.0
34207,0.0,20.984375
34208,0.0,21.71875
34209,0.0,20.546875
34210,0.0,21.015625
34211,0.0,20.609375
34212,0.0,21.5
34213,0.0,21.609375
34214,0.0,22.328125
34215,0.0,23.046875
34216,0.0,22.765625
34217,0.0,22.109375
34218,0.0,19.421875
34219,0.0,19.5
34220,0.0,19.25
34221,0.0,18.890625
34222,0.0,19.640625
34223,0.0,19.4375
34224,0.0,18.953125
34225,0.0,18.59375
34226,0.0,18.6875
34227,0.0,19.71875
34228,0.0,18.875
34229,0.0,17.84375
34230,0.0,18.484375
34231,0.0,18.296875
34232,0.0,18.578125
34233,0.0,18.703125
34234,0.0,18.546875
34235,0.0,18.421875
34236,0.0,18.984375
34237,0.0,19.421875
34238,0.0,20.375
34239,0.0,21.0625
34240,0.0,19.890625
34241,0.0,19.3125
34242,0.0,19.0625
34243,0.0,20.546875
34244,0.0,19.984375
34245,0.0,20.28125
34246,0.0,20.625
34247,0.0,20.34375
34248,0.0,21.25
34249,0.0,21.703125
34250,0.0,19.9375
34251,0.0,20.640625
34252,0.0,20.40625
34253,0.0,20.140625
34254,0.0,19.234375
34255,0.0,19.359375
34256,0.0,20.359375
34257,0.0,19.0625
34258,0.0,19.203125
34259,0.0,18.46875
34260,0.0,18.09375
34261,0.0,18.5
34262,0.0,18.25
34263,0.0,20.5
34264,0.0,20.09375
34265,0.0,20.21875
34266,0.0,19.75
34267,0.0,20.421875
34268,0.0,21.234375
34269,0.0,21.203125
34270,0.0,19.125
34271,0.0,19.65625
34272,0.0,19.890625
34273,0.0,19.625
34274,0.0,20.265625
34275,0.0,19.953125
34276,0.0,19.90625
34277,0.0,20.78125
34278,0.0,21.390625
34279,0.0,21.296875
34280,0.0,22.015625
34281,0.0,21.84375
34282,0.0,21.46875
34283,0.0,21.390625
34284,0.0,22.015625
34285,0.0,21.5625
34286,0.0,21.328125
34287,0.0,22.078125
34288,0.0,21.609375
34289,0.0,22.78125
34290,0.0,21.59375
34291,0.0,22.390625
34292,0.0,21.734375
34293,0.0,20.5625
34294,0.0,20.0625
34295,0.0,21.078125
34296,0.0,20.3125
34297,0.0,20.359375
34298,0.0,20.4375
34299,0.0,20.34375
34300,0.0,20.296875
34301,0.0,20.765625
34302,0.0,20.546875
34303,0.0,20.984375
34304,0.0,21.0
34305,0.0,22.4375
34306,0.0,22.328125
34307,0.0,21.59375
34308,0.0,22.46875
34309,0.0,23.03125
34310,0.0,22.640625
34311,0.0,23.265625
34312,0.0,21.640625
34313,0.0,20.296875
34314,0.0,20.453125
34315,0.0,20.6875
34316,0.0,21.671875
34317,0.0,20.8125
34318,0.0,21.5625
34319,0.0,21.890625
34320,0.0,21.609375
34321,0.0,21.546875
34322,0.0,21.84375
34323,0.0,21.78125
34324,0.0,21.953125
34325,0.0,21.984375
34326,0.0,22.15625
34327,0.0,22.0
34328,0.0,21.234375
34329,0.0,20.8125
34330,0.0,21.640625
34331,0.0,22.578125
34332,0.0,22.34375
34333,0.0,21.578125
34334,0.0,21.015625
34335,0.0,20.171875
34336,0.0,21.34375
34337,0.0,21.59375
34338,0.0,22.015625
34339,0.0,21.953125
34340,0.0,20.65625
34341,0.0,19.84375
34342,0.0,20.21875
34343,0.0,20.96875
34344,0.0,20.375
34345,0.0,20.734375
34346,0.0,21.28125
34347,0.0,21.9375
34348,0.0,21.21875
34349,0.0,21.609375
34350,0.0,22.015625
34351,0.0,21.71875
34352,0.0,21.390625
34353,0.0,21.328125
34354,0.0,20.40625
34355,0.0,20.25
34356,0.0,20.0
34357,0.0,19.859375
34358,0.0,21.0
34359,0.0,21.296875
34360,0.0,21.359375
34361,0.0,22.0625
34362,0.0,22.6875
34363,0.0,22.8125
34364,0.0,21.890625
34365,0.0,22.25
34366,0.0,22.015625
34367,0.0,22.703125
34368,0.0,22.265625
34369,0.0,21.3125
34370,0.0,20.53125
34371,0.0,21.40625
34372,0.0,21.8125
34373,0.0,22.328125
34374,0.0,21.671875
34375,0.0,20.921875
34376,0.0,21.40625
34377,0.0,19.828125
34378,0.0,19.53125
34379,0.0,21.015625
34380,0.0,21.671875
34381,0.0,21.078125
34382,0.0,21.09375
34383,0.0,20.734375
34384,0.0,21.9375
34385,0.0,22.03125
34386,0.0,22.390625
34387,0.0,21.84375
34388,0.0,22.328125
34389,0.0,21.671875
34390,0.0,21.4375
34391,0.0,21.78125
34392,0.0,22.640625
34393,0.0,22.40625
34394,0.0,22.53125
34395,0.0,23.046875
34396,0.0,21.09375
34397,0.0,20.8125
34398,0.0,19.90625
34399,0.0,20.296875
34400,0.0,20.265625
34401,0.0,21.71875
34402,0.0,21.0
34403,0.0,21.03125
34404,0.0,21.296875
34405,0.0,21.484375
34406,0.0,20.46875
34407,0.0,20.140625
34408,0.0,19.796875
34409,0.0,20.890625
34410,0.0,22.46875
34411,0.0,22.15625
34412,0.0,22.796875
34413,0.0,23.28125
34414,0.0,22.203125
34415,0.0,20.875
34416,0.0,22.40625
34417,0.0,21.375
34418,0.0,21.296875
34419,0.0,20.265625
34420,0.0,20.453125
34421,0.0,21.734375
34422,0.0,19.328125
34423,0.0,20.40625
34424,0.0,19.734375
34425,0.0,20.671875
34426,0.0,20.96875
34427,0.0,21.828125
34428,0.0,21.6875
34429,0.0,22.3125
34430,0.0,21.953125
34431,0.0,21.765625
34432,0.0,21.078125
34433,0.0,21.578125
34434,0.0,22.078125
34435,0.0,22.6875
34436,0.0,21.8125
34437,0.0,21.625
34438,0.0,21.484375
34439,0.0,21.125
34440,0.0,22.234375
34441,0.0,22.53125
34442,0.0,22.421875
34443,0.0,21.515625
34444,0.0,20.40625
34445,0.0,21.28125
34446,0.0,22.0
34447,0.0,21.71875
34448,0.0,21.890625
34449,0.0,22.28125
34450,0.0,22.515625
34451,0.0,22.78125
34452,0.0,22.671875
34453,0.0,23.125
34454,0.0,23.4375
34455,0.0,24.359375
34456,0.0,24.671875
34457,0.0,24.921875
34458,0.0,24.40625
34459,0.0,23.5
34460,0.0,21.171875
34461,0.0,21.078125
34462,0.0,22.15625
34463,0.0,20.484375
34464,0.0,19.578125
34465,0.0,20.25
34466,0.0,20.40625
34467,0.0,23.171875
34468,0.0,22.140625
34469,0.0,21.953125
34470,0.0,19.40625
34471,0.0,18.703125
34472,0.0,19.109375
34473,0.0,18.84375
34474,0.0,18.34375
34475,0.0,16.953125
34476,0.0,17.734375
34477,0.0,17.625
34478,0.0,17.359375
34479,0.0,18.375
34480,0.0,19.3125
34481,0.0,18.703125
34482,0.0,18.078125
34483,0.0,18.140625
34484,0.0,17.6875
34485,0.0,17.234375
34486,0.0,18.09375
34487,0.0,18.046875
34488,0.0,18.140625
34489,0.0,16.9375
34490,0.0,17.734375
34491,0.0,17.765625
34492,0.0,16.171875
34493,0.0,17.0
34494,0.0,16.8125
34495,0.0,16.390625
34496,0.0,16.59375
34497,0.0,16.53125
34498,0.0,16.5625
34499,0.0,17.453125
34500,0.0,16.96875
34501,0.0,17.40625
34502,0.0,17.703125
34503,0.0,18.671875
34504,0.0,18.484375
34505,0.0,18.328125
34506,0.0,19.265625
34507,0.0,19.28125
34508,0.0,18.453125
34509,0.0,18.46875
34510,0.0,18.234375
34511,0.0,18.046875
34512,0.0,17.875
34513,0.0,18.96875
34514,0.0,18.5625
34515,0.0,18.515625
34516,0.0,18.078125
34517,0.0,18.5625
34518,0.0,18.046875
34519,0.0,18.5
34520,0.0,17.78125
34521,0.0,18.03125
34522,0.0,18.15625
34523,0.0,17.875
34524,0.0,18.40625
34525,0.0,18.6875
34526,0.0,18.5625
34527,0.0,19.484375
34528,0.0,18.953125
34529,0.0,18.515625
34530,0.0,18.890625
34531,0.0,18.09375
34532,0.0,18.046875
34533,0.0,18.375
34534,0.0,17.59375
34535,0.0,17.28125
34536,0.0,17.71875
34537,0.0,18.03125
34538,0.0,17.765625
34539,0.0,18.875
34540,0.0,18.171875
34541,0.0,19.65625
34542,0.0,19.25
34543,0.0,18.796875
34544,0.0,18.625
34545,0.0,18.71875
34546,0.0,19.265625
34547,0.0,19.296875
34548,0.0,18.671875
34549,0.0,18.640625
34550,0.0,19.140625
34551,0.0,19.734375
34552,0.0,20.796875
34553,0.0,19.265625
34554,0.0,18.828125
34555,0.0,18.75
34556,0.0,18.796875
34557,0.0,17.671875
34558,0.0,18.03125
34559,0.0,17.421875
34560,0.0,15.953125
34561,0.0,15.8671875
34562,0.0,15.78125
34563,0.0,15.609375
34564,0.0,15.8515625
34565,0.0,16.015625
34566,0.0,16.09375
34567,0.0,16.359375
34568,0.0,16.734375
34569,0.0,16.875
34570,0.0,16.3125
34571,0.0,15.75
34572,0.0,15.765625
34573,0.0,15.5703125
34574,0.0,16.5625
34575,0.0,17.90625
34576,0.0,17.609375
34577,0.0,16.71875
34578,0.0,17.03125
34579,0.0,17.265625
34580,0.0,17.140625
34581,0.0,16.875
34582,0.0,16.734375
34583,0.0,17.265625
34584,0.0,17.890625
34585,0.0,18.03125
34586,0.0,17.796875
34587,0.0,17.859375
34588,0.0,17.59375
34589,0.0,17.5625
34590,0.0,17.203125
34591,0.0,17.546875
34592,0.0,17.546875
34593,0.0,18.078125
34594,0.0,18.078125
34595,0.0,19.109375
34596,0.0,18.578125
34597,0.0,18.828125
34598,0.0,18.109375
34599,0.0,18.015625
34600,0.0,18.546875
34601,0.0,18.953125
34602,0.0,19.640625
34603,0.0,19.171875
34604,0.0,18.4375
34605,0.0,17.8125
34606,0.0,17.375
34607,0.0,17.546875
34608,0.0,18.046875
34609,0.0,18.234375
34610,0.0,17.96875
34611,0.0,18.546875
34612,0.0,18.0
34613,0.0,18.234375
34614,0.0,18.25
34615,0.0,18.359375
34616,0.0,18.328125
34617,0.0,18.0
34618,0.0,18.046875
34619,0.0,18.203125
34620,0.0,18.09375
34621,0.0,17.984375
34622,0.0,18.1875
34623,0.0,18.3125
34624,0.0,18.296875
34625,0.0,18.296875
34626,0.0,18.078125
34627,0.0,18.328125
34628,0.0,18.5625
34629,0.0,18.359375
34630,0.0,18.234375
34631,0.0,18.046875
34632,0.0,17.609375
34633,0.0,17.859375
34634,0.0,17.203125
34635,0.0,17.25
34636,0.0,17.40625
34637,0.0,18.421875
34638,0.0,16.796875
34639,0.0,16.6875
34640,0.0,16.890625
34641,0.0,17.421875
34642,0.0,17.234375
34643,0.0,17.09375
34644,0.0,16.625
34645,0.0,16.6875
34646,0.0,16.5
34647,0.0,16.640625
34648,0.0,17.046875
34649,0.0,17.859375
34650,0.0,17.453125
34651,0.0,16.953125
34652,0.0,17.875
34653,0.0,18.453125
34654,0.0,17.890625
34655,0.0,17.609375
34656,0.0,17.0
34657,0.0,17.03125
34658,0.0,17.078125
34659,0.0,17.234375
34660,0.0,17.25
34661,0.0,16.75
34662,0.0,17.21875
34663,0.0,16.46875
34664,0.0,17.109375
34665,0.0,17.6875
34666,0.0,17.8125
34667,0.0,17.375
34668,0.0,17.625
34669,0.0,17.15625
34670,0.0,17.4375
34671,0.0,17.109375
34672,0.0,17.1875
34673,0.0,17.171875
34674,0.0,16.875
34675,0.0,18.5
34676,0.0,17.796875
34677,0.0,18.21875
34678,0.0,17.875
34679,0.0,17.5625
34680,0.0,17.71875
34681,0.0,17.15625
34682,0.0,17.28125
34683,0.0,16.953125
34684,0.0,16.421875
34685,0.0,16.296875
34686,0.0,16.15625
34687,0.0,16.25
34688,0.0,16.75
34689,0.0,16.34375
34690,0.0,16.125
34691,0.0,16.578125
34692,0.0,16.171875
34693,0.0,16.078125
34694,0.0,17.234375
34695,0.0,16.828125
34696,0.0,16.828125
34697,0.0,16.71875
34698,0.0,16.890625
34699,0.0,16.765625
34700,0.0,17.03125
34701,0.0,17.390625
34702,0.0,18.59375
34703,0.0,20.015625
34704,0.0,18.609375
34705,0.0,18.546875
34706,0.0,17.875
34707,0.0,17.8125
34708,0.0,19.109375
34709,0.0,18.296875
34710,0.0,18.359375
34711,0.0,18.0625
34712,0.0,18.421875
34713,0.0,18.109375
34714,0.0,18.8125
34715,0.0,18.65625
34716,0.0,17.875
34717,0.0,18.71875
34718,0.0,19.078125
34719,0.0,20.0625
34720,0.0,20.15625
34721,0.0,19.03125
34722,0.0,18.703125
34723,0.0,18.796875
34724,0.0,18.671875
34725,0.0,18.578125
34726,0.0,18.203125
34727,0.0,18.84375
34728,0.0,18.84375
34729,0.0,18.828125
34730,0.0,18.78125
34731,0.0,19.109375
34732,0.0,19.34375
34733,0.0,19.421875
34734,0.0,19.375
34735,0.0,19.609375
34736,0.0,19.90625
34737,0.0,20.34375
34738,0.0,20.703125
34739,0.0,20.265625
34740,0.0,19.953125
34741,0.0,20.21875
34742,0.0,19.671875
34743,0.0,19.96875
34744,0.0,18.875
34745,0.0,18.46875
34746,0.0,18.640625
34747,0.0,19.28125
34748,0.0,18.984375
34749,0.0,19.46875
34750,0.0,19.203125
34751,0.0,19.6875
34752,0.0,20.140625
34753,0.0,19.484375
34754,0.0,19.359375
34755,0.0,19.546875
34756,0.0,18.640625
34757,0.0,18.09375
34758,0.0,17.890625
34759,0.0,18.234375
34760,0.0,18.34375
34761,0.0,18.453125
34762,0.0,19.046875
34763,0.0,18.53125
34764,0.0,18.734375
34765,0.0,19.046875
34766,0.0,19.09375
34767,0.0,19.375
34768,0.0,19.390625
34769,0.0,18.5
34770,0.0,18.8125
34771,0.0,18.375
34772,0.0,20.046875
34773,0.0,20.734375
34774,0.0,18.53125
34775,0.0,18.59375
34776,0.0,17.578125
34777,0.0,18.40625
34778,0.0,21.734375
34779,0.0,19.3125
34780,0.0,18.875
34781,0.0,18.328125
34782,0.0,18.859375
34783,0.0,18.46875
34784,0.0,18.359375
34785,0.0,18.265625
34786,0.0,17.71875
34787,0.0,17.328125
34788,0.0,17.4375
34789,0.0,17.234375
34790,0.0,17.84375
34791,0.0,17.203125
34792,0.0,16.765625
34793,0.0,17.21875
34794,0.0,18.765625
34795,0.0,18.21875
34796,0.0,17.953125
34797,0.0,17.703125
34798,0.0,17.4375
34799,0.0,17.828125
34800,0.0,18.140625
34801,0.0,18.21875
34802,0.0,17.8125
34803,0.0,16.46875
34804,0.0,16.546875
34805,0.0,16.9375
34806,0.0,17.421875
34807,0.0,17.078125
34808,0.0,17.390625
34809,0.0,17.125
34810,0.0,18.140625
34811,0.0,18.421875
34812,0.0,18.859375
34813,0.0,19.171875
34814,0.0,18.015625
34815,0.0,18.890625
34816,0.0,16.765625
34817,0.0,16.890625
34818,0.0,17.34375
34819,0.0,17.28125
34820,0.0,16.65625
34821,0.0,16.6875
34822,0.0,16.515625
34823,0.0,17.015625
34824,0.0,17.078125
34825,0.0,16.765625
34826,0.0,17.0
34827,0.0,17.125
34828,0.0,16.34375
34829,0.0,16.40625
34830,0.0,16.3125
34831,0.0,16.734375
34832,0.0,16.46875
34833,0.0,16.625
34834,0.0,17.296875
34835,0.0,17.0625
34836,0.0,17.1875
34837,0.0,17.234375
34838,0.0,17.234375
34839,0.0,16.96875
34840,0.0,16.640625
34841,0.0,16.71875
34842,0.0,17.40625
34843,0.0,17.359375
34844,0.0,17.75
34845,0.0,17.875
34846,0.0,18.078125
34847,0.0,18.09375
34848,0.0,18.328125
34849,0.0,18.34375
34850,0.0,18.484375
34851,0.0,18.296875
34852,0.0,18.3125
34853,0.0,18.40625
34854,0.0,17.515625
34855,0.0,17.28125
34856,0.0,17.25
34857,0.0,17.328125
34858,0.0,17.484375
34859,0.0,17.390625
34860,0.0,17.453125
34861,0.0,17.546875
34862,0.0,17.1875
34863,0.0,17.140625
34864,0.0,17.453125
34865,0.0,17.296875
34866,0.0,17.5
34867,0.0,17.890625
34868,0.0,17.96875
34869,0.0,17.0625
34870,0.0,16.75
34871,0.0,17.125
34872,0.0,16.96875
34873,0.0,16.78125
34874,0.0,16.390625
34875,0.0,16.625
34876,0.0,16.46875
34877,0.0,15.8515625
34878,0.0,15.8125
34879,0.0,16.234375
34880,0.0,15.8125
34881,0.0,16.359375
34882,0.0,16.453125
34883,0.0,17.5
34884,0.0,17.90625
34885,0.0,17.5
34886,0.0,16.59375
34887,0.0,16.890625
34888,0.0,16.453125
34889,0.0,16.90625
34890,0.0,16.78125
34891,0.0,17.140625
34892,0.0,17.421875
34893,0.0,17.765625
34894,0.0,17.9375
34895,0.0,17.828125
34896,0.0,18.21875
34897,0.0,18.453125
34898,0.0,18.03125
34899,0.0,17.828125
34900,0.0,17.65625
34901,0.0,17.90625
34902,0.0,18.03125
34903,0.0,18.1875
34904,0.0,17.578125
34905,0.0,17.65625
34906,0.0,17.703125
34907,0.0,17.921875
34908,0.0,17.8125
34909,0.0,18.15625
34910,0.0,17.875
34911,0.0,17.8125
34912,0.0,17.875
34913,0.0,18.75
34914,0.0,18.984375
34915,0.0,18.421875
34916,0.0,18.375
34917,0.0,17.90625
34918,0.0,17.796875
34919,0.0,17.609375
34920,0.0,17.765625
34921,0.0,17.765625
34922,0.0,17.890625
34923,0.0,17.0
34924,0.0,16.796875
34925,0.0,17.21875
34926,0.0,17.8125
34927,0.0,18.078125
34928,0.0,17.515625
34929,0.0,17.296875
34930,0.0,17.421875
34931,0.0,17.5
34932,0.0,17.40625
34933,0.0,17.40625
34934,0.0,17.625
34935,0.0,17.375
34936,0.0,17.4375
34937,0.0,17.0
34938,0.0,17.25
34939,0.0,17.546875
34940,0.0,17.984375
34941,0.0,17.765625
34942,0.0,17.5625
34943,0.0,17.796875
34944,0.0,17.375
34945,0.0,17.765625
34946,0.0,17.78125
34947,0.0,17.1875
34948,0.0,17.03125
34949,0.0,17.625
34950,0.0,17.515625
34951,0.0,17.5
34952,0.0,17.390625
34953,0.0,17.3125
34954,0.0,17.328125
34955,0.0,17.078125
34956,0.0,17.140625
34957,0.0,16.765625
34958,0.0,16.859375
34959,0.0,17.140625
34960,0.0,17.0625
34961,0.0,16.796875
34962,0.0,16.96875
34963,0.0,16.859375
34964,0.0,17.03125
34965,0.0,17.25
34966,0.0,17.453125
34967,0.0,17.390625
34968,0.0,17.5625
34969,0.0,17.890625
34970,0.0,17.84375
34971,0.0,17.65625
34972,0.0,16.78125
34973,0.0,17.265625
34974,0.0,17.484375
34975,0.0,17.5
34976,0.0,17.921875
34977,0.0,17.671875
34978,0.0,17.390625
34979,0.0,17.546875
34980,0.0,17.71875
34981,0.0,17.890625
34982,0.0,17.890625
34983,0.0,18.390625
34984,0.0,18.59375
34985,0.0,18.3125
34986,0.0,18.328125
34987,0.0,17.96875
34988,0.0,18.265625
34989,0.0,18.25
34990,0.0,18.171875
34991,0.0,18.109375
34992,0.0,18.484375
34993,0.0,17.984375
34994,0.0,17.859375
34995,0.0,16.171875
34996,0.0,15.4921875
34997,0.0,16.171875
34998,0.0,16.484375
34999,0.0,16.296875
